Track_Name,Track Duration (ms),Popularity,Danceability,Energy,Loudness,Tempo,Acousticness,Speechiness,Instrumentalness,Liveness,Valence
Reunited,345240,56,0.561,0.501,-9.544,75.68,0.857,0.0266,0.0106,0.135,0.339
Every 1's a Winner - Single Version,289266,56,0.727,0.548,-7.393,107.826,0.0621,0.0291,0.516,0.133,0.929
Can't Get over You,317026,47,0.621,0.652,-8.649,93.137,0.567,0.0326,4.48e-05,0.594,0.553
Sete,209760,60,0.736,0.827,-3.902,125.008,0.0199,0.0643,0.00828,0.351,0.814
A Night to Remember,299360,47,0.863,0.738,-6.314,108.851,0.0658,0.0428,0.000234,0.0969,0.947
You Keep Me Hangin' On,163280,53,0.682,0.612,-7.004,127.647,0.284,0.0381,0.0,0.0783,0.845
Pasilda - Knee Deep Mix,209500,63,0.714,0.783,-5.979,127.01,0.000178,0.0383,0.881,0.0841,0.539
Something About You,265000,48,0.72,0.562,-12.707,104.982,0.0542,0.0336,0.00441,0.0953,0.798
Saturday Love,390600,50,0.782,0.477,-14.22,115.725,0.104,0.0623,0.000138,0.0629,0.414
Your Smile,255973,48,0.562,0.476,-10.429,142.964,0.187,0.0412,1.31e-06,0.0923,0.389
Antibodies - LP Giobbi Remix,312226,51,0.61,0.765,-4.914,125.028,0.175,0.172,1.05e-06,0.0914,0.243
Love's Theme,246266,58,0.496,0.563,-12.129,97.136,0.000835,0.0337,0.804,0.373,0.723
The Rubberband Man - Edit,213266,49,0.811,0.655,-7.263,97.296,0.513,0.0619,0.00115,0.0579,0.958
Wildflowers,217986,57,0.728,0.544,-7.848,101.029,0.347,0.0502,0.576,0.179,0.255
Fantasy,277413,56,0.608,0.745,-8.772,88.941,0.323,0.0857,0.00428,0.135,0.614
Stomp! - Single Version,247133,57,0.859,0.782,-8.344,119.518,0.154,0.0369,0.0297,0.0693,0.931
Zoom,404133,48,0.475,0.313,-13.079,174.042,0.321,0.0565,0.0,0.0367,0.578
Like A Dream,253658,61,0.539,0.942,-5.732,123.029,0.000438,0.0388,0.541,0.0643,0.14
Love's Holiday,262079,49,0.598,0.58,-10.105,74.855,0.575,0.0409,2.17e-05,0.12,0.735
Shadow Dancing,276000,51,0.74,0.598,-9.658,101.933,0.15,0.0321,0.0,0.0664,0.952
Keep It Comin' Love,271493,47,0.773,0.721,-12.574,110.383,0.232,0.0294,1.61e-05,0.0349,0.971
How Deep Is Your Love,241093,60,0.594,0.5,-5.586,104.996,0.076,0.0255,9.86e-05,0.184,0.537
Love Come Down,364946,48,0.897,0.431,-12.234,115.552,0.00206,0.0481,0.0395,0.0377,0.857
This Will Be (An Everlasting Love) - 2003 Remaster,171360,55,0.682,0.605,-10.771,125.96,0.185,0.0403,0.00326,0.0469,0.914
Midas Touch,296893,47,0.882,0.735,-6.886,117.012,0.0125,0.0547,0.0067,0.0267,0.811
People Make The World Go Round,211560,46,0.72,0.489,-9.157,83.127,0.656,0.0544,2.32e-06,0.357,0.777
Ladies Night,385506,55,0.657,0.431,-15.682,112.008,0.149,0.166,2.18e-05,0.0428,0.926
Always and Forever - Single Version,290866,48,0.338,0.2,-15.912,152.064,0.397,0.0309,0.00015,0.13,0.202
I Can Dream About You,249560,52,0.743,0.5,-14.105,112.989,0.0515,0.0513,0.0,0.0373,0.903
Miss You Like Crazy,234280,62,0.595,0.546,-6.251,131.136,0.633,0.0267,0.00422,0.0697,0.255
Shining Star,281853,51,0.612,0.329,-13.038,74.046,0.0633,0.0365,0.0,0.0658,0.572
Forever Mine,366226,49,0.478,0.416,-11.85,178.186,0.289,0.0592,0.0,0.145,0.594
In The Rain,209213,48,0.421,0.514,-9.52,145.653,0.591,0.049,8.97e-05,0.337,0.564
Sorry (with Madonna),161627,60,0.676,0.871,-6.289,123.991,0.00227,0.0326,0.804,0.125,0.482
Le Freak,210246,46,0.847,0.491,-15.707,119.873,0.0363,0.054,0.000687,0.186,0.875
Forget Me Nots - Remastered,284506,54,0.919,0.458,-6.962,113.815,0.0826,0.0431,0.0613,0.0532,0.963
Slow Jam,258133,46,0.57,0.471,-11.849,128.554,0.175,0.035,0.0,0.0596,0.537
CHERIE,272564,54,0.823,0.499,-6.658,117.009,0.0304,0.0575,0.502,0.0931,0.44
Watching You,282373,48,0.802,0.507,-12.455,110.694,0.0438,0.065,0.0,0.0767,0.886
The Groove Line,264120,49,0.745,0.734,-9.835,119.634,0.0801,0.03,0.00471,0.299,0.777
It Only Happens,210387,52,0.731,0.458,-18.525,96.636,0.778,0.0406,0.549,0.114,0.951
(Our Love) Don't Throw It All Away,250200,58,0.349,0.337,-13.193,143.143,0.357,0.0528,6.05e-05,0.643,0.208
Candy Man,270066,46,0.873,0.426,-12.01,122.233,0.032,0.0445,0.517,0.0208,0.97
I Look to You,233229,54,0.604,0.872,-5.023,118.026,0.0696,0.103,0.0176,0.0484,0.473
He's so Shy,218320,50,0.871,0.736,-7.896,115.149,0.22,0.0675,0.000725,0.0894,0.967
Dazz - Single Version,202000,49,0.722,0.778,-7.931,109.076,0.0697,0.0611,7.46e-06,0.0414,0.839
"Stop, Look, Listen (To Your Heart)",172946,48,0.445,0.473,-9.042,75.468,0.818,0.0267,0.000677,0.464,0.446
Rumors,296533,47,0.881,0.8,-5.248,106.403,0.0234,0.0411,0.0,0.0398,0.691
I'll Never Love This Way Again,211920,60,0.35,0.371,-10.538,131.603,0.219,0.0319,0.0,0.151,0.21
Ain't No Stoppin' Us Now,420986,53,0.678,0.688,-7.83,114.098,0.0611,0.0544,0.0,0.0671,0.887
Foreign Language,244080,56,0.83,0.789,-6.042,124.022,0.196,0.07,1.44e-06,0.491,0.817
Nights On Broadway,271373,52,0.573,0.641,-9.196,88.862,0.235,0.0443,0.00414,0.859,0.613
Don't Stop The Music,250000,50,0.824,0.811,-6.109,98.277,0.126,0.0425,0.0595,0.0457,0.96
Macho Man,314800,47,0.745,0.593,-12.33,132.897,0.0523,0.0439,0.0,0.582,0.888
You Make Me Feel (Mighty Real),400115,59,0.629,0.851,-11.182,130.7,0.0309,0.0294,0.303,0.0947,0.961
We Groovin (with Jazzy),181935,57,0.708,0.9,-5.383,124.008,0.0441,0.0326,0.0598,0.0435,0.936
Boogie Oogie Oogie - Remastered 2004,338320,50,0.791,0.569,-10.372,123.977,0.133,0.0553,0.00035,0.139,0.889
The Glamorous Life,543560,48,0.759,0.675,-14.366,127.522,0.0261,0.0422,0.0341,0.431,0.866
Barbra Streisand,264813,48,0.707,0.813,-4.129,127.901,0.00649,0.339,0.000448,0.249,0.741
Holding On (When Love Is Gone),238693,46,0.801,0.636,-9.064,119.899,0.258,0.0357,1.76e-05,0.17,0.965
"Baby, This Love I Have",250866,52,0.59,0.438,-12.594,83.506,0.292,0.0508,0.00216,0.103,0.727
Too Hot,295160,50,0.717,0.253,-22.231,105.289,0.56,0.161,2.85e-05,0.0556,0.737
I Can't Wait,326506,49,0.851,0.574,-13.622,104.274,0.078,0.0703,0.0397,0.128,0.84
We Both Deserve Each Other's Love,187466,47,0.519,0.249,-14.539,125.31,0.816,0.0354,0.114,0.0795,0.284
Last Dance - Single Version,199800,54,0.341,0.721,-10.311,126.365,0.131,0.0784,0.000313,0.216,0.237
It's Raining Men - Single Version,211533,45,0.66,0.927,-5.867,136.247,0.461,0.156,5.73e-05,0.699,0.458
Wake Up Everybody (feat. Teddy Pendergrass),452773,53,0.565,0.644,-8.116,97.716,0.426,0.0696,0.0,0.264,0.633
"I Feel Love - 12"" Version",495186,58,0.692,0.79,-14.065,128.13,0.074,0.0416,0.711,0.101,0.96
Car Wash - Long Version,307573,50,0.667,0.521,-13.212,117.917,0.202,0.115,6.55e-05,0.0723,0.856
I Love The Nightlife (Disco 'Round),187973,47,0.693,0.708,-7.816,125.315,0.309,0.031,0.00305,0.0857,0.949
Words,198453,59,0.258,0.289,-10.491,80.182,0.14,0.0285,0.0,0.162,0.246
Last Dance,296506,52,0.604,0.609,-13.399,125.37,0.12,0.0441,0.00241,0.22,0.498
Why Should I Worry - from 'Oliver & Company' OST,212880,45,0.72,0.659,-9.624,91.951,0.201,0.0797,2.76e-05,0.0559,0.883
Suddenly,234706,57,0.496,0.338,-9.512,129.486,0.733,0.0316,0.0,0.115,0.202
Fire,276333,49,0.639,0.75,-11.794,107.174,0.324,0.0557,0.0335,0.282,0.851
Juicy Fruit - Single Version,273733,47,0.9,0.416,-12.077,96.593,0.141,0.179,0.00589,0.0309,0.784
Get Down Tonight,317106,47,0.669,0.754,-12.223,112.683,0.134,0.0279,0.0069,0.46,0.906
Fanny (Be Tender With My Love),243560,53,0.438,0.526,-9.913,95.218,0.215,0.0273,0.0154,0.122,0.543
Rock Your Baby,200053,47,0.594,0.906,-5.536,104.411,0.169,0.0594,0.00122,0.0778,0.892
Hello,281429,46,0.665,0.93,-4.201,127.979,0.0257,0.0314,0.012,0.054,0.461
"You're The First, The Last, My Everything",276466,59,0.678,0.571,-9.51,130.285,0.00389,0.0353,0.0862,0.183,0.765
Montreal,236335,53,0.669,0.642,-9.004,115.973,0.00221,0.0513,0.834,0.203,0.838
"Let's Hear It for the Boy - From ""Footloose"" Soundtrack",261893,52,0.783,0.573,-8.521,122.744,0.177,0.0462,8.5e-05,0.043,0.789
The Closer I Get to You,280800,54,0.49,0.321,-13.283,121.377,0.711,0.0302,2.15e-06,0.0372,0.229
I'm In Love,301493,45,0.912,0.392,-12.01,114.929,0.0372,0.0916,0.198,0.27,0.791
In My House,302200,47,0.793,0.637,-11.037,116.832,0.0155,0.0309,0.219,0.0765,0.943
Classic (feat. POWERS),248506,48,0.631,0.94,-3.52,101.961,0.00464,0.049,0.000805,0.324,0.552
I'm Stone In Love With You,199760,45,0.656,0.37,-11.694,97.381,0.744,0.024,3.17e-05,0.0804,0.867
The Morning After,340160,45,0.63,0.436,-12.507,169.142,0.302,0.0426,0.00019,0.117,0.601
Have You Seen Her,309013,46,0.62,0.334,-15.598,139.375,0.479,0.0536,1.2e-06,0.169,0.298
Too Hot - Single Version,226493,54,0.694,0.566,-9.478,104.986,0.175,0.124,0.0,0.339,0.71
Let The Music Play - Single Version,210386,62,0.537,0.812,-6.257,99.325,0.0151,0.0473,0.0,0.153,0.752
Just To See Her,244026,52,0.821,0.379,-15.489,109.123,0.153,0.0334,0.0,0.0839,0.914
Theme From Shaft - Remastered 2009,279200,54,0.487,0.716,-17.689,120.795,0.233,0.0463,0.00445,0.113,0.819
"Knock on Wood (1985 7"" Remix)",248720,58,0.682,0.924,-6.525,140.77,0.000907,0.0485,7.8e-05,0.0655,0.875
Ordinary Love,263349,56,0.547,0.851,-5.807,105.99,0.073,0.0347,0.169,0.225,0.446
Magic,271666,45,0.697,0.611,-5.997,103.77,0.0178,0.0265,8.92e-05,0.11,0.603
Now That We Found Love,281200,52,0.713,0.645,-8.404,113.903,0.249,0.0396,4.17e-06,0.273,0.961
"When the Going Gets Tough, The Tough Get Going",248000,58,0.755,0.763,-6.318,122.045,0.405,0.0473,0.0,0.318,0.932
Love Generation - Edit,204105,69,0.723,0.856,-3.569,128.047,0.146,0.0673,0.000155,0.0798,0.553
Happy Feelin's - Remastered,431000,45,0.566,0.591,-8.043,73.164,0.268,0.0504,0.0,0.122,0.819
I Miss You (feat. Teddy Pendergrass),518000,47,0.438,0.528,-9.385,129.893,0.641,0.0424,4.46e-05,0.582,0.571
Love Don't Live Here Anymore,238306,49,0.529,0.262,-19.546,83.046,0.834,0.0698,0.00078,0.107,0.648
In My House - Single Version,236733,45,0.808,0.68,-9.496,116.724,0.0416,0.032,0.0339,0.064,0.962
I'm Gonna Love You Just A Little More Baby,431506,54,0.606,0.486,-13.553,87.568,0.0111,0.0411,0.00144,0.0757,0.81
If I Can't Have You,202280,55,0.582,0.741,-6.936,106.505,0.000429,0.0242,0.0681,0.281,0.571
Love Come Down - Single Version,217360,45,0.804,0.621,-7.317,117.274,0.00601,0.0652,0.00301,0.0433,0.903
If I Can't Have You,180160,49,0.616,0.681,-10.773,109.454,0.102,0.0416,1.47e-06,0.296,0.811
Tragedy,303986,54,0.674,0.622,-6.768,118.402,0.041,0.0263,0.0355,0.361,0.781
Going In Circles,252280,45,0.385,0.339,-10.413,117.449,0.809,0.0373,0.0,0.307,0.278
I Want To Thank You,229626,47,0.782,0.433,-12.571,111.705,0.0311,0.0615,0.00244,0.111,0.757
Somewhere There's a Love,256800,44,0.628,0.387,-10.806,110.0,0.388,0.0347,0.0,0.0698,0.394
U Got Me,160548,59,0.802,0.928,-4.906,124.981,0.0541,0.0471,0.384,0.331,0.947
This Place Hotel (a.k.a. Heartbreak Hotel),343786,50,0.737,0.783,-7.466,97.016,0.367,0.078,0.000187,0.107,0.687
In the Stone,288480,52,0.656,0.662,-10.346,114.612,0.0964,0.0493,0.000612,0.0853,0.717
Silky Soul,405200,45,0.635,0.661,-13.962,93.048,0.574,0.0404,1.25e-06,0.333,0.887
Nenuphar,255040,53,0.669,0.874,-4.768,120.992,0.02,0.0514,0.0421,0.0604,0.559
It's Raining Men - Single Version,214666,58,0.726,0.888,-7.191,136.29,0.335,0.0726,0.000345,0.689,0.617
Luv Is Not Enough,197894,52,0.706,0.541,-8.089,114.009,0.297,0.0531,0.00612,0.253,0.529
Betcha by Golly Wow (Live),253004,49,0.43,0.56,-9.62,72.238,0.362,0.0268,0.000107,0.495,0.391
Encore,319760,46,0.703,0.84,-9.805,108.763,0.0333,0.0485,0.000396,0.997,0.88
One On One,212252,53,0.789,0.812,-3.013,125.055,0.0259,0.0505,0.00232,0.0705,0.69
Voyage voyage,266600,70,0.606,0.913,-6.039,123.58,0.246,0.0351,0.00696,0.34,0.838
The Love I Lost (feat. Teddy Pendergrass),384613,52,0.665,0.859,-4.532,123.387,0.119,0.0671,0.0,0.0769,0.639
I Want Your Love - 2018 Remaster,413586,55,0.699,0.604,-13.404,114.226,0.0185,0.0359,0.073,0.0868,0.96
Hangin' On A String,351813,46,0.735,0.724,-9.587,104.953,0.0383,0.0503,0.0008,0.0637,0.861
Massachusetts,147533,59,0.215,0.459,-13.406,50.732,0.00861,0.0544,0.00934,0.0619,0.443
I'm Going Down,216773,45,0.623,0.103,-15.008,92.257,0.712,0.0393,0.000177,0.109,0.319
Very Special,268173,48,0.54,0.523,-9.358,147.322,0.585,0.0563,0.0,0.0594,0.556
Love So Right,215493,55,0.575,0.405,-13.346,80.983,0.345,0.0279,6.73e-05,0.645,0.558
Ain't No Stoppin' Us Now - Single Version,217773,52,0.739,0.7,-8.923,112.76,0.0919,0.0454,0.0,0.148,0.881
Just The Way You Are,289106,61,0.564,0.327,-14.63,74.948,0.166,0.0494,3.45e-05,0.149,0.309
Lola's Theme - Radio Edit,207066,64,0.753,0.835,-4.631,123.943,0.000842,0.0533,8.74e-05,0.13,0.669
Got to Be Real - Single Version,223173,51,0.83,0.711,-7.462,114.646,0.202,0.0448,0.0448,0.137,0.901
Disco Inferno,659000,55,0.799,0.632,-12.364,128.567,0.0293,0.0332,0.359,0.103,0.967
We Are One - Remastered,391093,44,0.487,0.645,-7.553,95.856,0.625,0.058,0.000901,0.0524,0.654
"Saturday Love - 12"" Extended Version",521693,44,0.865,0.394,-12.235,115.936,0.0832,0.0528,0.00231,0.302,0.643
Tunnel,310573,54,0.73,0.505,-9.248,119.995,0.119,0.0606,0.711,0.148,0.38
Let Me Prove My Love to You,219146,47,0.533,0.599,-10.246,147.035,0.432,0.0365,5.52e-05,0.131,0.708
Treat Her Like A Lady - Single Version,258666,48,0.789,0.908,-8.123,113.205,0.141,0.0433,3.7e-05,0.189,0.909
Leila - Poolside Remix,318461,53,0.77,0.768,-7.542,103.997,0.0139,0.0367,0.0235,0.0469,0.814
Early In The Morning,390000,45,0.719,0.826,-9.525,122.83,0.117,0.0456,0.0125,0.924,0.825
Grazing In the Grass,174080,45,0.595,0.857,-6.89,127.629,0.498,0.163,0.0,0.355,0.74
Disco Inferno - Edit,215626,57,0.761,0.614,-11.445,129.637,0.0439,0.0354,0.0596,0.0531,0.894
I Can't Get Next To You,174933,47,0.693,0.687,-12.909,108.854,0.575,0.0973,0.0,0.398,0.699
"Get Outta My Dreams, Get into My Car",334186,51,0.661,0.911,-6.571,117.147,0.0557,0.0417,5.54e-06,0.348,0.919
While I'm Alone - Remastered,276826,44,0.639,0.766,-7.579,155.521,0.486,0.0474,0.0,0.128,0.936
Shame,392800,45,0.714,0.665,-10.948,133.805,0.00588,0.0381,0.131,0.0655,0.805
Go Again,221190,59,0.843,0.858,-6.847,125.99,0.0223,0.1,0.462,0.0807,0.883
Where Did We Go Wrong,268306,44,0.555,0.309,-14.462,132.033,0.753,0.0294,3.83e-05,0.141,0.352
More Bounce to the Ounce,312506,46,0.856,0.762,-10.445,105.258,0.112,0.0814,0.00549,0.296,0.839
Beijo (Interlude),80146,51,0.841,0.752,-11.165,112.362,0.248,0.0898,0.0068,0.105,0.549
Golden Time Of Day - Remastered,333666,44,0.576,0.677,-9.411,98.433,0.668,0.0961,1.76e-05,0.158,0.489
Miracle - RÜFÜS DU SOL Remix,503475,56,0.619,0.882,-7.489,122.996,0.000851,0.0364,0.82,0.11,0.225
Run To Me,191600,55,0.399,0.322,-14.021,145.743,0.474,0.037,1.48e-05,0.335,0.33
Hit And Run,230666,44,0.845,0.44,-10.219,112.43,0.31,0.0328,3.7e-06,0.0431,0.968
Can You Feel It,359906,54,0.894,0.607,-8.274,125.466,0.0833,0.0415,0.000249,0.31,0.911
I Love Music,413066,48,0.643,0.838,-8.063,127.612,0.0523,0.0455,6.15e-05,0.328,0.923
At Night - Purple Disco Machine Remix,208544,60,0.801,0.601,-6.416,122.004,0.0449,0.0744,0.00485,0.159,0.426
Happy Feelin's,432826,44,0.577,0.414,-14.1,73.2,0.222,0.0424,1.05e-06,0.0953,0.86
Get Down Saturday Night,241906,59,0.865,0.611,-11.571,116.545,0.226,0.0573,0.082,0.0572,0.963
Can't Hide Love,250586,47,0.515,0.412,-10.995,78.352,0.691,0.033,0.09,0.0907,0.444
An Everlasting Love,250360,52,0.665,0.686,-6.542,125.357,0.299,0.0384,0.0,0.145,0.919
Around The Sun,234493,52,0.729,0.628,-5.127,110.011,0.0896,0.0323,0.0303,0.0956,0.826
Champion,381322,60,0.792,0.607,-7.292,121.005,0.0129,0.0713,0.717,0.0781,0.895
Fool's Paradise,300733,45,0.748,0.499,-14.177,100.262,0.127,0.0648,0.000107,0.116,0.845
Every 1's a Winner,289093,52,0.721,0.539,-7.36,107.845,0.0584,0.0293,0.528,0.136,0.929
Ghetto Life,261000,47,0.758,0.716,-8.609,116.648,0.354,0.0875,0.0,0.126,0.896
Be Alright,163666,46,0.743,0.58,-11.081,82.429,0.114,0.0779,0.0,0.17,0.81
Jealous (I Ain't With It),228026,43,0.739,0.82,-6.099,127.984,0.00823,0.0889,0.0,0.2,0.775
Alone,290066,58,0.639,0.792,-5.084,110.016,0.0912,0.0301,0.000194,0.303,0.748
Stayin Alive,283146,50,0.702,0.826,-7.273,103.566,0.0309,0.0353,0.00575,0.197,0.948
Before I Let Go,306160,44,0.785,0.558,-6.283,103.162,0.197,0.036,0.000116,0.064,0.963
Jump (For My Love),267226,55,0.842,0.697,-13.796,134.533,0.161,0.0654,0.000101,0.583,0.916
Automatic,219537,51,0.628,0.894,-4.764,116.762,0.0118,0.0421,0.576,0.383,0.849
Living On Video,356440,42,0.591,0.709,-7.007,131.061,6.99e-05,0.0738,0.0797,0.155,0.73
I Feel Love,493600,49,0.689,0.675,-16.248,128.1,0.0127,0.0434,0.647,0.0987,0.937
Don't Ask My Neighbors,267066,46,0.563,0.511,-9.544,140.235,0.669,0.0336,2.48e-05,0.0974,0.606
Tell Me Something Good,280040,45,0.723,0.404,-9.184,73.983,0.653,0.23,0.0,0.116,0.796
Ain't No Mountain High Enough,215200,54,0.395,0.792,-5.076,98.795,0.191,0.0448,0.00347,0.376,0.38
EQUILIBRIUM,288133,51,0.737,0.532,-9.224,118.049,0.661,0.0777,0.91,0.0952,0.481
Omeo,210000,49,0.792,0.49,-10.49,111.985,0.196,0.0485,0.89,0.0706,0.621
Boogie Shoes,136240,46,0.872,0.839,-11.649,116.032,0.577,0.0755,0.0286,0.0375,0.963
I Want A Love I Can See,152933,43,0.64,0.67,-5.812,111.267,0.271,0.032,0.0,0.338,0.97
Still Water (Love),194693,44,0.515,0.532,-12.472,94.165,0.355,0.0245,0.000711,0.498,0.961
"Can't Get Enough Of Your Love, Babe",242573,56,0.771,0.659,-12.311,110.698,0.175,0.0688,0.0356,0.179,0.742
Slow Down,303280,44,0.735,0.582,-11.2,102.896,0.213,0.0628,2.55e-06,0.0541,0.674
Free,356560,47,0.507,0.365,-10.733,91.182,0.742,0.0378,0.00807,0.101,0.469
You Don't Have To Cry,335173,43,0.596,0.483,-12.406,73.117,0.395,0.0474,0.000218,0.365,0.692
My My My,182266,65,0.652,0.733,-8.207,127.533,0.00672,0.246,0.00867,0.0392,0.744
La Musa (with Miluhska),183830,55,0.836,0.842,-6.321,129.02,0.0235,0.0477,0.736,0.102,0.567
Thinking of You - 1995 Remaster,266826,58,0.661,0.846,-8.869,101.068,0.129,0.0467,5.17e-06,0.0355,0.911
Stumble,270720,55,0.665,0.549,-11.388,91.036,0.0917,0.0458,0.557,0.0583,0.217
You Win Again,241400,62,0.547,0.831,-11.298,168.581,0.0874,0.0319,8.34e-06,0.222,0.909
Something About That Woman,304293,42,0.712,0.719,-7.514,94.937,0.156,0.118,0.000695,0.0189,0.925
"Darlin' Darlin' Baby (Sweet, Tender, Love)",256239,45,0.668,0.739,-6.906,107.937,0.453,0.039,0.0,0.111,0.662
Where There Is Love - Remastered,190520,46,0.583,0.496,-10.04,82.778,0.456,0.0301,0.00563,0.0832,0.375
"Something About You - 7"" Version",223440,49,0.707,0.568,-13.52,105.326,0.0319,0.0291,0.0298,0.055,0.877
You Don't Have To Change,162640,46,0.491,0.338,-16.102,79.582,0.571,0.0519,0.0599,0.248,0.167
Keep On Lovin' Me,349133,42,0.815,0.513,-8.196,110.869,0.00024,0.036,0.458,0.0811,0.848
More Than A Woman,207493,53,0.697,0.716,-12.123,107.619,0.111,0.0371,0.0,0.407,0.928
You're A Big Girl Now,198000,44,0.431,0.479,-9.759,71.576,0.435,0.0371,0.0,0.277,0.746
Ask Me,193795,55,0.803,0.935,-4.915,124.008,0.0145,0.032,0.191,0.296,0.738
Don't Leave Me This Way (feat. Teddy Pendergrass),363973,52,0.472,0.71,-8.852,120.052,0.278,0.0599,1.36e-06,0.103,0.527
Night Birds,179706,52,0.683,0.589,-8.928,93.037,0.582,0.324,0.145,0.117,0.465
Intimate Friends,353453,46,0.52,0.516,-9.996,149.959,0.439,0.0259,0.000299,0.0614,0.657
Sparkle,291173,43,0.551,0.361,-13.53,73.398,0.545,0.0328,0.000114,0.175,0.439
Intoxicated,257279,45,0.804,0.876,-3.721,124.986,0.00178,0.0611,0.14,0.383,0.597
Object of My Desire,306453,44,0.78,0.695,-10.906,116.122,0.041,0.0539,0.00366,0.0345,0.887
Inside My Love - Remastered,288066,49,0.422,0.361,-11.358,91.498,0.446,0.0313,0.00955,0.0886,0.38
Best Thing That Ever Happened to Me,224986,45,0.352,0.545,-11.939,189.498,0.309,0.0871,0.0563,0.106,0.459
Freak-a-Zoid,485013,42,0.876,0.8,-8.142,120.829,0.0169,0.0519,0.00538,0.0382,0.759
On the Move (feat. Cannons),161076,48,0.814,0.765,-4.811,128.028,0.0585,0.0291,0.000145,0.201,0.968
I Didn't Mean To Turn You On,423000,43,0.771,0.824,-10.088,120.247,0.0629,0.057,0.0318,0.787,0.746
Heartbreaker,258266,57,0.671,0.514,-13.561,100.771,0.0921,0.0239,1.53e-05,0.137,0.803
Make Luv,212413,57,0.881,0.887,-4.922,124.81,0.0114,0.114,0.663,0.0365,0.654
Where Is the Love,163453,48,0.552,0.386,-15.39,114.969,0.252,0.0279,2.78e-06,0.0954,0.583
Wet My Whistle,307816,42,0.791,0.713,-10.183,113.856,0.0399,0.0334,1.86e-05,0.0528,0.962
In the Mood,285773,42,0.643,0.47,-13.05,73.483,0.342,0.0336,0.000204,0.0845,0.621
Serpentine Fire,230760,45,0.773,0.917,-7.333,139.872,0.184,0.037,0.00463,0.116,0.946
Moonrise,242639,53,0.734,0.524,-9.481,115.017,0.551,0.0475,0.815,0.0886,0.198
You Don't Know Me (feat. Duane Harden) - Radio Edit,242333,61,0.772,0.682,-6.919,129.978,0.0461,0.0701,0.00285,0.0672,0.868
I've Gotta Get A Message To You,177440,52,0.443,0.595,-6.327,83.413,0.037,0.0281,4.39e-06,0.172,0.495
Bernadette,181840,45,0.655,0.8,-8.375,111.197,0.0891,0.029,0.0,0.491,0.695
We Are One,387760,43,0.542,0.327,-18.179,95.544,0.542,0.0426,0.00268,0.0575,0.708
Lean on Me - Remastered,357333,46,0.761,0.718,-7.595,176.634,0.0547,0.17,0.0,0.0825,0.7
Juicy Fruit,352533,46,0.747,0.573,-6.474,192.763,0.135,0.368,0.0114,0.0811,0.722
Ooh Boy,256506,42,0.53,0.415,-11.866,97.861,0.646,0.0883,0.0,0.0893,0.526
You Are Everything,190440,53,0.521,0.525,-9.581,150.392,0.0306,0.0463,2.2e-05,0.145,0.495
Shop Around,170760,45,0.552,0.7,-4.533,132.005,0.809,0.0295,0.0,0.805,0.901
Stay Still,273170,48,0.603,0.823,-7.805,123.023,0.281,0.0419,0.135,0.099,0.116
Fire,210640,52,0.65,0.615,-9.332,118.294,0.201,0.0342,0.00235,0.0805,0.637
Proud Mary,297613,54,0.585,0.459,-10.729,93.22,0.686,0.165,3.65e-05,0.15,0.719
I'll Be Good To You,288093,43,0.756,0.661,-11.874,98.266,0.417,0.0371,0.000929,0.0605,0.93
Sunshine,359200,45,0.629,0.414,-15.002,138.932,0.544,0.0299,0.000802,0.0731,0.458
Have You Seen Her,310746,44,0.621,0.413,-12.274,139.491,0.602,0.0348,4.88e-06,0.145,0.338
Who Can I Run To,204720,46,0.622,0.42,-11.447,144.41,0.58,0.0891,7.32e-06,0.546,0.613
Feel Alright,244459,50,0.604,0.794,-5.58,105.992,0.00696,0.0394,0.117,0.067,0.863
Juicy Fruit,272400,46,0.88,0.527,-8.122,96.863,0.15,0.133,0.0447,0.0288,0.789
I Say a Little Prayer,188360,48,0.512,0.415,-7.642,147.2,0.872,0.0608,0.0,0.184,0.714
Touch Me In The Morning,207413,49,0.356,0.615,-7.211,137.186,0.456,0.0315,0.0,0.0477,0.602
A Love of Your Own,336038,41,0.523,0.544,-7.89,134.517,0.394,0.0316,0.000438,0.0699,0.603
Can't Let Go,208693,48,0.649,0.794,-9.46,127.792,0.144,0.0353,0.000297,0.072,0.966
Solid,312000,52,0.814,0.474,-12.017,101.241,0.27,0.0309,8.16e-06,0.599,0.956
Oh No,184306,47,0.584,0.186,-17.158,85.731,0.772,0.0258,6.21e-06,0.273,0.336
Love Hangover,468640,48,0.508,0.669,-10.342,112.437,0.241,0.0377,0.0148,0.0523,0.875
Nights Over Egypt,279800,48,0.752,0.36,-14.317,110.768,0.499,0.0334,0.291,0.106,0.636
I Can Make You Dance,239333,45,0.892,0.681,-11.503,113.726,0.0603,0.1,0.0,0.289,0.763
Ride or Die (feat. Foster the People),242034,47,0.648,0.75,-3.248,105.03,0.0609,0.0335,4.41e-06,0.104,0.556
Set Me Free (feat. Robert Courtois),150218,55,0.717,0.944,-5.043,128.02,0.0025,0.035,0.129,0.0664,0.436
Party Train,347253,42,0.734,0.77,-8.521,127.521,0.0635,0.0498,0.00624,0.214,0.87
Love on a Two Way Street,217066,41,0.472,0.339,-10.969,141.357,0.61,0.0392,0.0,0.289,0.242
More Than A Woman,196440,50,0.633,0.426,-15.046,105.92,0.302,0.0459,0.00267,0.653,0.689
